route_code,stop_code,stop_name,latitude,longitude,zone_code,sequence,transport_type,zone_id,hex_color
503,RBHR2,R.boa Hora,41.211905,-8.663142,MTS1,3,BUS,12,#FCD116
503,RFER2,R.ferroviário,41.209419,-8.661685,MTS1,4,BUS,12,#FCD116
503,LMBG2,Lomba (gatões),41.207444,-8.660389,MTS1,5,BUS,12,#FCD116
503,PCRR2,Ponte Carro,41.206889,-8.662028,MTS1,6,BUS,12,#FCD116
503,LMB2,Lomba,41.206639,-8.663222,MTS1,7,BUS,12,#FCD116
503,ABL2,Abelheira,41.206166,-8.665876,MTS1,8,BUS,12,#FCD116
503,RBO2,Ribeiro,41.204806,-8.666722,MTS1,9,BUS,12,#FCD116
503,RGDU1,Regedoura,41.203556,-8.665083,MTS1,10,BUS,12,#FCD116
503,RDAG2,Reguinho D Água,41.203583,-8.658,MTS1,11,BUS,12,#FCD116
503,MP2,Monte Dos Pipos,41.200441,-8.659529,MTS1,12,BUS,12,#FCD116
503,MN2,Mundo Novo,41.201333,-8.661472,MTS1,13,BUS,12,#FCD116
503,GUIF2,Guifões,41.19939,-8.665654,MTS1,14,BUS,12,#FCD116
503,PSSM2,Passos Manuel,41.197065,-8.663857,MTS1,15,BUS,12,#FCD116
503,TPM2,Tv. Passos Manuel,41.196052,-8.662901,MTS1,16,BUS,12,#FCD116
503,FTCC6,Fonte Do Cuco,41.194417,-8.661806,MTS1,17,BUS,12,#FCD116
503,RLG4,Rua Da Lagoa,41.191778,-8.662444,MTS1,18,BUS,12,#FCD116
503,VGM4,Av.vasco Da Gama,41.190528,-8.662194,MTS1,19,BUS,12,#FCD116
503,CSSH3,Centro De Saúde Sra Hora,41.191222,-8.658472,MTS1,20,BUS,12,#FCD116
503,LND2,C. C. Londres,41.190785,-8.652617,PRT2,21,BUS,12,#FCD116
503,QCM4,Quatro Caminhos,41.189472,-8.651694,PRT2,22,BUS,12,#FCD116
503,RSR4,R.senhor,41.186232,-8.647989,PRT2,23,BUS,12,#FCD116
503,SRP4,Sra. Da Penha,41.18438,-8.647244,PRT2,24,BUS,12,#FCD116
503,CIRC5,Circunvalação,41.183115,-8.646488,PRT2,25,BUS,12,#FCD116
503,SRP2,S.ra Penha,41.180957,-8.649583,PRT2,26,BUS,12,#FCD116
503,RUL2,Ruela,41.179559,-8.652003,PRT2,27,BUS,12,#FCD116
503,RAEP3,Rot. A.e.p.,41.178495,-8.654366,PRT2,28,BUS,12,#FCD116
503,MPAZ5,Man.p.azevedo 3,41.176989,-8.651836,PRT2,29,BUS,12,#FCD116
503,IMTT1,Imtt,41.178485,-8.648801,PRT2,30,BUS,12,#FCD116
503,VIS5,Viso (metro),41.177361,-8.6465,PRT2,31,BUS,12,#FCD116
503,VIS1,Viso (metro),41.17866,-8.645329,PRT2,32,BUS,12,#FCD116
503,IMTT2,Imtt,41.178536,-8.649218,PRT2,33,BUS,12,#FCD116
503,MPAZ6,Man.p.azevedo 3,41.175971,-8.650836,PRT2,34,BUS,12,#FCD116
503,MPAZ2,Man.p.azevedo 2,41.174134,-8.64854,PRT2,35,BUS,12,#FCD116
503,MPAZ1,Man.p.azevedo 1,41.172419,-8.646448,PRT2,36,BUS,12,#FCD116
503,EFRD1,Eng. Ferreira Dias,41.170909,-8.644632,PRT2,37,BUS,12,#FCD116
503,CRM2,Casa De Ramalde,41.168392,-8.645854,PRT2,38,BUS,12,#FCD116
503,IRM2,Igreja De Ramalde,41.16781,-8.649095,PRT2,39,BUS,12,#FCD116
503,1SJB2,S. Joao Brito,41.16681,-8.64978,PRT2,40,BUS,12,#FCD116
503,PINM6,Pinheiro Manso,41.162366,-8.651119,PRT2,41,BUS,12,#FCD116
503,FOCO2,Foco,41.16073,-8.64692,PRT1,42,BUS,12,#FCD116
503,BSS6,Bessa,41.160061,-8.644154,PRT1,43,BUS,12,#FCD116
503,BBL,Bairro Bessa Leite,41.157642,-8.645643,PRT1,44,BUS,12,#FCD116
503,VENZ2,Venezuela,41.157311,-8.643154,PRT1,45,BUS,12,#FCD116
503,CART,Casa  Das Artes,41.156028,-8.641889,PRT1,46,BUS,12,#FCD116
503,FCUP2,Faculdade De Ciências,41.153614,-8.641035,PRT1,47,BUS,12,#FCD116
503,PLNT2,Planetário,41.152694,-8.63725,PRT1,48,BUS,12,#FCD116
503,GGT2,Gólgota,41.152444,-8.634111,PRT1,49,BUS,12,#FCD116
503,JM2,Junta Massarelos,41.152528,-8.630306,PRT1,50,BUS,12,#FCD116
503,PRG3,Pr. Da Galiza,41.152589,-8.626904,PRT1,51,BUS,12,#FCD116
503,CALE,R.campo Alegre,41.153139,-8.628611,PRT1,52,BUS,12,#FCD116
503,BS10,Boavista (bom Sucesso),41.15574,-8.62841,PRT1,53,BUS,12,#FCD116
402,BS7,Boavista - B.sucesso,41.156031,-8.628628,PRT1,1,BUS,12,#187EC2
402,BVCT1,Boavista Correios,41.158118,-8.627838,PRT1,2,BUS,12,#187EC2
402,CZV3,Cruz Vermelha,41.159528,-8.625294,PRT1,3,BUS,12,#187EC2
402,RA1,Ramada Alta,41.160306,-8.622083,PRT1,4,BUS,12,#187EC2
402,MRR1,Marracuene,41.161639,-8.620306,PRT1,5,BUS,12,#187EC2
402,MTCV,Monte Cativo,41.162269,-8.616061,PRT1,6,BUS,12,#187EC2
402,CTP,Clube Ténis Porto,41.162028,-8.614109,PRT1,7,BUS,12,#187EC2
402,AQL2,Antero De Quental,41.16158,-8.61082,PRT1,8,BUS,12,#187EC2
402,FG2,Faria Guimarães,41.161208,-8.608577,PRT1,9,BUS,12,#187EC2
402,MPL11,Marquês,41.160712,-8.606003,PRT1,10,BUS,12,#187EC2
402,RALG,R. Da Alegria,41.15975,-8.602444,PRT1,11,BUS,12,#187EC2
402,CAZ,Coutinho Azevedo,41.159332,-8.596994,PRT1,12,BUS,12,#187EC2
402,SCR4,S. Crispim,41.160663,-8.592856,PRT1,13,BUS,12,#187EC2
402,MAV1,Monte Aventino,41.163097,-8.590204,PRT1,14,BUS,12,#187EC2
402,ANT1,Antas (l. Cidadão),41.165462,-8.588749,PRT1,15,BUS,12,#187EC2
402,FMAG,Fernão Magalhães,41.168684,-8.58645,PRT3,16,BUS,12,#187EC2
402,FTC1,Fonte De Contumil,41.1683,-8.582749,PRT3,17,BUS,12,#187EC2
402,BCNT,Br.contumil,41.16583,-8.580748,PRT3,18,BUS,12,#187EC2
402,CNTM,Contumil (metro),41.165438,-8.579589,PRT3,19,BUS,12,#187EC2
402,CRT1,Cartes,41.162692,-8.574888,PRT3,20,BUS,12,#187EC2
402,BMAF1,Beata Mafalda,41.165195,-8.575442,PRT3,21,BUS,12,#187EC2
402,SRC1,Sra.campanhã,41.166437,-8.574312,PRT3,22,BUS,12,#187EC2
402,NVT,Navas Tolosa,41.1683,-8.57135,PRT3,23,BUS,12,#187EC2
402,SRGB1,S. Roque G. Barros,41.166942,-8.570549,PRT3,24,BUS,12,#187EC2
508,CBMN2,Cabo Mundo,41.220667,-8.713278,MTS2,1,BUS,12,#FCD116
508,CRTD2,Cartódromo,41.2239,-8.713964,MTS2,2,BUS,12,#FCD116
508,ALDN2,Aldeia Nova,41.224583,-8.710889,MTS2,3,BUS,12,#FCD116
508,GUAR2,Guarda,41.224222,-8.706917,MTS2,4,BUS,12,#FCD116
508,CRZ,Cruzeiro,41.224556,-8.703333,MTS2,5,BUS,12,#FCD116
508,PFTT2,Perafita,41.224361,-8.698694,MTS2,6,BUS,12,#FCD116
508,ALVS2,Joaquim Alves Silva,41.223917,-8.695056,MTS2,7,BUS,12,#FCD116
508,BAR2,Barão,41.22442,-8.691845,MTS2,8,BUS,12,#FCD116
508,JQA2,Joaquim Andrade,41.225331,-8.688035,MTS2,9,BUS,12,#FCD116
508,31JA4,31 De Janeiro,41.227222,-8.685444,MTS2,10,BUS,12,#FCD116
508,FRXI9,Freixieiro,41.225972,-8.681361,MTS2,11,BUS,12,#FCD116
508,OLV4,Oliveiras,41.222583,-8.685194,MTS2,12,BUS,12,#FCD116
508,NOF4,Nó Do Freixieiro,41.218972,-8.689361,MTS2,13,BUS,12,#FCD116
508,JAS2,Joaquim Alves Da Silva (sul),41.216306,-8.692472,MTS2,14,BUS,12,#FCD116
508,ABMG2,Abade Mondego,41.214463,-8.694089,MTS2,15,BUS,12,#FCD116
508,MTES2,Monte Espinho,41.211826,-8.695111,MTS2,16,BUS,12,#FCD116
508,ALMG2,Almeiriga,41.208354,-8.696431,MTS2,17,BUS,12,#FCD116
508,BAT2,Bataria,41.20579,-8.69675,MTS2,18,BUS,12,#FCD116
508,AMR2,Amorosa,41.202151,-8.696836,MTS2,19,BUS,12,#FCD116
508,REXP2,Rot. Da Exponor,41.201694,-8.694139,MTS2,20,BUS,12,#FCD116
508,FMAI2,Francisco Maia,41.204361,-8.692028,MTS2,21,BUS,12,#FCD116
508,LFC2,Leça F. Clube,41.204528,-8.688528,MTS2,22,BUS,12,#FCD116
508,MARS2,Mar Shopping Nascente,41.207563,-8.685019,MTS2,23,BUS,12,#FCD116
508,AVES2,Avessada,41.20925,-8.681917,MTS2,24,BUS,12,#FCD116
508,PTLA2,Portela,41.209944,-8.678946,MTS2,25,BUS,12,#FCD116
508,MIR2,Mirão,41.210725,-8.676326,MTS2,26,BUS,12,#FCD116
508,1MAVO2,Monte Avó,41.212618,-8.676052,MTS2,27,BUS,12,#FCD116
508,BLD1,Baldões,41.217478,-8.679738,MTS2,28,BUS,12,#FCD116
508,TTS1,Tv.trás,41.220089,-8.678877,MTS2,29,BUS,12,#FCD116
508,FRRS1,Farrapas,41.222399,-8.678584,MTS2,30,BUS,12,#FCD116
508,ROR1,R.oriental,41.225089,-8.680488,MTS2,31,BUS,12,#FCD116
508,CPOV2,Casa Do Povo,41.218528,-8.673889,MTS2,32,BUS,12,#FCD116
508,ABX2,Aldeia De Baixo,41.219972,-8.671667,MTS2,33,BUS,12,#FCD116
508,BRG2,Br.guardas,41.220333,-8.668528,MTS2,34,BUS,12,#FCD116
508,MSB2,Monte S.brás,41.218722,-8.663111,MTS2,35,BUS,12,#FCD116
508,TPG2,Tv.pinguela,41.217198,-8.658593,MTS2,36,BUS,12,#FCD116
508,VDTM2,Esposade (metro),41.215562,-8.656581,MTS1,37,BUS,12,#FCD116
508,TLN2,Tv. De Linhares,41.213917,-8.652778,MAI1,38,BUS,12,#FCD116
508,ESP2,Esposade,41.213121,-8.64997,MAI1,39,BUS,12,#FCD116
508,GNDV2,Gondivinho,41.211104,-8.649569,MAI1,40,BUS,12,#FCD116
508,TPI2,Tv.pias,41.208683,-8.648886,MAI1,41,BUS,12,#FCD116
508,AJA2,Pias (metro),41.20769,-8.647277,MAI1,42,BUS,12,#FCD116
508,PCRQ2,Ponte Carraquinho,41.206337,-8.644922,MAI1,43,BUS,12,#FCD116
508,CAL2,Cal,41.205111,-8.64325,MAI1,44,BUS,12,#FCD116
508,CUS4,Custóias,41.202361,-8.642083,MAI1,45,BUS,12,#FCD116
508,TFV2,Tv.fonte Velha,41.199361,-8.640028,MAI1,46,BUS,12,#FCD116
508,AVLH2,Avilhó,41.196472,-8.6385,MAI1,47,BUS,12,#FCD116
508,RDS2,R. Do Senhor,41.19425,-8.635778,MAI1,48,BUS,12,#FCD116
508,PLG2,Padrão Da Légua,41.191806,-8.633556,MAI1,49,BUS,12,#FCD116
508,CSXN2,C. Seixo (norte),41.189537,-8.632905,MAI1,50,BUS,12,#FCD116
508,FGT2,Fogueteiros (sul),41.186905,-8.63229,MAI1,51,BUS,12,#FCD116
508,CSXS2,C. Seixo (sul),41.183246,-8.631339,MAI1,52,BUS,12,#FCD116
508,MTB4,Monte Dos Burgos,41.181204,-8.630454,MAI1,53,BUS,12,#FCD116
508,SRPT2,S.ra Do Porto,41.177444,-8.628732,PRT2,54,BUS,12,#FCD116
508,PPR2,Parque Da Prelada,41.175073,-8.627708,PRT2,55,BUS,12,#FCD116
508,CI22,Cintura Interna,41.172063,-8.626326,PRT1,56,BUS,12,#FCD116
508,HPRL2,Hosp. Prelada,41.170099,-8.625925,PRT1,57,BUS,12,#FCD116
508,CVI2,Carvalhido,41.16675,-8.62525,PRT1,58,BUS,12,#FCD116
508,QTAM2,Quinta Amarela,41.162754,-8.624869,PRT1,59,BUS,12,#FCD116
508,CZV2,Cruz Vermelha,41.161306,-8.624778,PRT1,60,BUS,12,#FCD116
508,BCM2,Boavista-casa Da Música,41.15978,-8.6286,PRT1,61,BUS,12,#FCD116
508,CMS6,Casa Da Música (metro),41.16115,-8.6295,PRT1,62,BUS,12,#FCD116
4M,MAIA,Maia,41.23278,-8.623858,MAI1,1,BUS,12,#000000
4M,VIS,Viso,41.231945,-8.62469,MAI1,2,BUS,12,#000000
4M,PSP1,Psp,41.231097,-8.621699,MAI1,3,BUS,12,#000000
4M,IMAI2,Igreja Da Maia,41.229533,-8.620786,MAI1,4,BUS,12,#000000
4M,SL1,Santos Leite,41.227434,-8.618908,MAI1,5,BUS,12,#000000
4M,LVR2,Rot.lavrador,41.22511,-8.615789,MAI1,6,BUS,12,#000000
4M,CBN2,Combonianos,41.222796,-8.615137,MAI1,7,BUS,12,#000000
4M,CTSS2,Catassol,41.220295,-8.61414,MAI1,8,BUS,12,#000000
4M,AAX2,Antonio Aleixo,41.218451,-8.614175,MAI1,9,BUS,12,#000000
4M,SRSD2,S.ra Da Saúde,41.215944,-8.614319,MAI1,10,BUS,12,#000000
4M,STN2,Santana,41.21234,-8.613343,MAI1,11,BUS,12,#000000
4M,TF2,Tv. Feira,41.210278,-8.61334,MAI1,12,BUS,12,#000000
4M,PRNT,Paulo Ranito,41.207925,-8.613782,MAI1,13,BUS,12,#000000
4M,PMQ2,Pedro Mesquita,41.20568,-8.614763,MAI1,14,BUS,12,#000000
4M,PP2,Ponte Da Pedra,41.203592,-8.614483,MAI1,15,BUS,12,#000000
4M,ASZ2,Abel Salazar,41.200299,-8.61192,MAI1,16,BUS,12,#000000
4M,CSSM2,C. Saúde S. Mamede,41.197502,-8.611029,MAI1,17,BUS,12,#000000
4M,SM2,Sá E Melo,41.195533,-8.611127,MAI1,18,BUS,12,#000000
4M,SMM2,S. Mamede,41.192333,-8.61151,MAI1,19,BUS,12,#000000
4M,SMMM2,S. Mamede (mercado),41.190529,-8.611908,MAI1,20,BUS,12,#000000
4M,FLOS2,Flores,41.187973,-8.612573,MAI1,21,BUS,12,#000000
4M,TLHO2,Telheiro,41.186257,-8.613046,MAI1,22,BUS,12,#000000
4M,AML4,Amial,41.184065,-8.61341,MAI1,23,BUS,12,#000000
4M,AZ,Azenha,41.181627,-8.613706,PRT3,24,BUS,12,#000000
4M,BLG2,Berlengas,41.179523,-8.613963,PRT3,25,BUS,12,#000000
4M,TLHR2,Telheira,41.177192,-8.614195,PRT3,26,BUS,12,#000000
4M,CAM3,Carlos Amarante,41.175455,-8.61387,PRT3,27,BUS,12,#000000
4M,CI32,Cintura Interna,41.17363,-8.613222,PRT1,28,BUS,12,#000000
4M,ADA3,Arca D Água,41.170801,-8.6129,PRT1,29,BUS,12,#000000
4M,CSP2,C. Saúde Paranhos,41.168222,-8.612333,PRT1,30,BUS,12,#000000
4M,VFM6,Vale Formoso,41.165944,-8.611417,PRT1,31,BUS,12,#000000
4M,CNTT2,Constituição,41.163944,-8.611111,PRT1,32,BUS,12,#000000
4M,HSM4,Hosp. S.ta Maria,41.159972,-8.611833,PRT1,33,BUS,12,#000000
4M,LAPA2,Lapa,41.156965,-8.612994,PRT1,34,BUS,12,#000000
4M,PRR5,Pr. Da República,41.154605,-8.613388,PRT1,35,BUS,12,#000000
4M,TRD5,Trindade,41.15221,-8.61005,PRT1,36,BUS,12,#000000
4M,AAL1,Av.aliados,41.148944,-8.611278,PRT1,37,BUS,12,#000000
4M,AAL2,Av. Aliados,41.148818,-8.610472,PRT1,38,BUS,12,#000000
2M,HSJ6,Hosp. S. João (urgência),41.183016,-8.601094,PRT3,1,BUS,12,#000000
2M,HSJ12,Hosp. S. João (circunvalação),41.183316,-8.600639,PRT3,2,BUS,12,#000000
2M,IPO5,Ipo (circunval.),41.184504,-8.605666,PRT3,3,BUS,12,#000000
2M,ST2,S. Tomé,41.184467,-8.610195,PRT3,4,BUS,12,#000000
2M,AML3,Amial,41.183612,-8.612394,PRT3,5,BUS,12,#000000
2M,CPU2,Capuchinhos,41.182833,-8.617728,PRT2,6,BUS,12,#000000
2M,VNC2,Via Norte (circ.),41.180686,-8.622023,PRT2,7,BUS,12,#000000
2M,MTB2,Mte Burgos (circ.),41.179725,-8.628657,PRT2,8,BUS,12,#000000
2M,CNG2,Congostas,41.180129,-8.633981,PRT2,9,BUS,12,#000000
2M,BRSE2,Br. Sto. Eugénio,41.181501,-8.636394,PRT2,10,BUS,12,#000000
2M,QTL2,Quartel Militar,41.182502,-8.638189,PRT2,11,BUS,12,#000000
2M,AV2,Alto Do Viso,41.184253,-8.641361,PRT2,12,BUS,12,#000000
2M,RSR2,R. Do Senhor,41.183335,-8.645227,PRT2,13,BUS,12,#000000
2M,SRP2,S.ra Penha,41.180957,-8.649583,PRT2,14,BUS,12,#000000
2M,RUL2,Ruela,41.179559,-8.652003,PRT2,15,BUS,12,#000000
2M,RAEP3,Rot. A.e.p.,41.178495,-8.654366,PRT2,16,BUS,12,#000000
2M,RAEP4,Rot. A.e.p.,41.177076,-8.654761,PRT2,17,BUS,12,#000000
2M,EZC2,Ezequiel Campos,41.174402,-8.654055,PRT2,18,BUS,12,#000000
2M,PRO2,Pereiró,41.172483,-8.655668,PRT2,19,BUS,12,#000000
2M,LDD2,Lidador,41.170307,-8.657482,PRT2,20,BUS,12,#000000
2M,CRRP2,Correia Pinto,41.168813,-8.658764,PRT2,21,BUS,12,#000000
2M,BRV2,Bairro Vilarinha,41.167205,-8.660068,PRT2,22,BUS,12,#000000
2M,FTM2,Fonte Da Moura,41.164191,-8.662646,PRT2,23,BUS,12,#000000
2M,PNV3,Paulo Novais,41.162987,-8.660125,PRT2,24,BUS,12,#000000
2M,SRV4,Serralves,41.162434,-8.656803,PRT2,25,BUS,12,#000000
2M,PINM3,Pinheiro Manso,41.16163,-8.65196,PRT2,26,BUS,12,#000000
2M,FOCO2,Foco,41.16073,-8.64692,PRT1,27,BUS,12,#000000
2M,BSS2,Bessa,41.160182,-8.643361,PRT1,28,BUS,12,#000000
2M,ACRD2,António Cardoso,41.159592,-8.639806,PRT1,29,BUS,12,#000000
2M,AGM2,Agramonte,41.158701,-8.634352,PRT1,30,BUS,12,#000000
2M,BVCM3,Boavista Cemitério,41.157164,-8.629998,PRT1,31,BUS,12,#000000
2M,BVBR1,Boavista Brasília,41.15756,-8.627376,PRT1,32,BUS,12,#000000
2M,HML2,Hospital Militar,41.15681,-8.625066,PRT1,33,BUS,12,#000000
2M,ICDF1,Igreja Cedofeita,41.155825,-8.622266,PRT1,34,BUS,12,#000000
2M,CDF1,Cedofeita,41.155093,-8.618643,PRT1,35,BUS,12,#000000
2M,PRR7,Pr. Da República,41.154221,-8.613934,PRT1,36,BUS,12,#000000
2M,TRD5,Trindade,41.15221,-8.61005,PRT1,37,BUS,12,#000000
2M,AAL1,Av.aliados,41.148944,-8.611278,PRT1,38,BUS,12,#000000
2M,AL1,Av. Aliados,41.147208,-8.610983,PRT1,39,BUS,12,#000000
10M,AL3,Av. Aliados,41.146414,-8.611629,PRT1,1,BUS,12,#000000
10M,SBNT2,Est. S.bento,41.145539,-8.610986,PRT1,2,BUS,12,#000000
10M,LPDZ,L.go 1º Dezembro,41.14315,-8.60897,PRT1,3,BUS,12,#000000
10M,BTLH5,Batalha,41.143722,-8.604083,PRT1,4,BUS,12,#000000
10M,ESPL1,Escarpa Serra  Pilar,41.13765,-8.601405,VNG1,5,BUS,12,#000000
10M,QSPL1,Quartel Srr. Pilar,41.137444,-8.6055,VNG1,6,BUS,12,#000000
10M,JMRR1,Jardim Do Morro,41.135361,-8.608111,VNG1,7,BUS,12,#000000
10M,GENT2,General Torres,41.13384,-8.60762,VNG1,8,BUS,12,#000000
10M,CMG3,Câmara De Gaia,41.130528,-8.606583,VNG1,9,BUS,12,#000000
10M,PDC,Pádua Correia,41.126,-8.60728,VNG1,10,BUS,12,#000000
10M,LGAV2,Lgo. Dos Aviadores,41.12661,-8.61033,VNG1,11,BUS,12,#000000
10M,SRRS3,Soares Dos Reis,41.12287,-8.61158,VNG1,12,BUS,12,#000000
10M,DP5,D.pedro V,41.12344,-8.60941,VNG1,13,BUS,12,#000000
10M,PREP2,Parque Da República,41.12454,-8.60593,VNG1,14,BUS,12,#000000
10M,BIBG1,Biblioteca De Gaia,41.122333,-8.60613,VNG1,15,BUS,12,#000000
10M,DJM1,D.joão Ii (metro),41.1196,-8.60638,VNG1,16,BUS,12,#000000
10M,SO3,Sto. Ovídio,41.115866,-8.60676,VNG1,17,BUS,12,#000000
10M,CCC3,Clube Caçadores,41.114972,-8.604722,VNG1,18,BUS,12,#000000
10M,CRVL1,Cravel,41.114028,-8.602667,VNG1,19,BUS,12,#000000
10M,RTP3,Rtp,41.112528,-8.600528,VNG1,20,BUS,12,#000000
10M,EBSR1,Esc. Eb 2/3 S Reis,41.111,-8.598611,VNG1,21,BUS,12,#000000
10M,SRD1,Sardoal,41.10888,-8.59612,VNG1,22,BUS,12,#000000
10M,EMZ1,Egas Moniz,41.107861,-8.594,VNG2,23,BUS,12,#000000
10M,HSS1,Hosp. Santos Silva,41.105333,-8.590972,VNG2,24,BUS,12,#000000
10M,MV3,Monte Da Virgem,41.103556,-8.588833,VNG2,25,BUS,12,#000000
10M,SALM1,Salgueiro Maia,41.101444,-8.589389,VNG2,26,BUS,12,#000000
10M,MIM1,Mimosas,41.098505,-8.588748,VNG2,27,BUS,12,#000000
10M,UVDE3,Urb. Vila D'este,41.096944,-8.588194,VNG2,28,BUS,12,#000000
10M,VDE1,Vila D'este,41.095528,-8.589444,VNG2,29,BUS,12,#000000
11M,HSJ6,Hosp. S. João (urgência),41.183016,-8.601094,PRT3,1,BUS,12,#000000
11M,ESED2,Esc. Sup. Educação,41.181185,-8.597752,PRT3,2,BUS,12,#000000
11M,FEUP2,Faculdade De Engenharia,41.179083,-8.59875,PRT3,3,BUS,12,#000000
11M,FEP1,Faculdade De Economia,41.1755,-8.600222,PRT3,4,BUS,12,#000000
11M,CPRN4,Cemitério Paranhos,41.174209,-8.600498,PRT3,5,BUS,12,#000000
11M,IPRN2,Igreja De Paranhos,41.173409,-8.605804,PRT3,6,BUS,12,#000000
11M,CVLO,Covelo,41.166594,-8.607387,PRT1,7,BUS,12,#000000
11M,CONS2,Constituição,41.163333,-8.608972,PRT1,8,BUS,12,#000000
11M,HSM,Hosp. S.ta Maria,41.16013,-8.60994,PRT1,9,BUS,12,#000000
11M,PRSM2,Paraíso (metro),41.156993,-8.610067,PRT1,10,BUS,12,#000000
11M,GCRT2,Gonçalo Cristóvão,41.154421,-8.610108,PRT1,11,BUS,12,#000000
11M,TRD5,Trindade,41.15221,-8.61005,PRT1,12,BUS,12,#000000
11M,AL7,Av. Aliados,41.148155,-8.611358,PRT1,13,BUS,12,#000000
11M,SBNT,Est. S.bento,41.145393,-8.611004,PRT1,14,BUS,12,#000000
11M,MS2,Mouzinho  Silveira,41.14339,-8.61331,PRT1,15,BUS,12,#000000
11M,RBR1,Ribeira,41.141214,-8.613907,PRT1,16,BUS,12,#000000
11M,ELVG1,Elevador Guindais,41.14116,-8.61053,PRT1,17,BUS,12,#000000
11M,PLU3,Ponte Luíz I,41.13874,-8.60973,VNG1,18,BUS,12,#000000
11M,GNR3,Gnr,41.13556,-8.611572,VNG1,19,BUS,12,#000000
11M,CM5,Camões,41.13429,-8.60943,VNG1,20,BUS,12,#000000
11M,GENT2,General Torres,41.13384,-8.60762,VNG1,21,BUS,12,#000000
11M,DSRR1,Daniel Serrão,41.131711,-8.606939,VNG1,22,BUS,12,#000000
11M,TRBG1,Tribunal De Gaia,41.12888,-8.61004,VNG1,23,BUS,12,#000000
11M,DISP1,Dispensário,41.129147,-8.613595,VNG1,24,BUS,12,#000000
11M,1DEV1,Devesas,41.129731,-8.618864,VNG1,25,BUS,12,#000000
11M,1MZA1,Mouzinho Albuquerque,41.126652,-8.617411,VNG1,26,BUS,12,#000000
11M,1JFT1,José Fontana,41.124321,-8.618902,VNG1,27,BUS,12,#000000
11M,1DCM1,Dr. Costa Matos,41.125844,-8.62155,VNG1,28,BUS,12,#000000
11M,APRD2,Arco Do Prado,41.127083,-8.624694,VNG1,29,BUS,12,#000000
11M,CMSM1,Cemitério Sta. Marinha,41.128889,-8.626722,VNG1,30,BUS,12,#000000
11M,BVC2,B.v. Coimbrões,41.127222,-8.62925,VNG1,31,BUS,12,#000000
11M,LV1,Lavouras,41.125222,-8.631639,VNG1,32,BUS,12,#000000
11M,COB4,Coimbrões,41.124222,-8.63148,VNG1,33,BUS,12,#000000
11M,AGOM1,Augusto Gomes,41.12349,-8.63379,VNG1,34,BUS,12,#000000
11M,RMT1,R. Das Matas,41.12112,-8.63348,VNG1,35,BUS,12,#000000
11M,QBV1,Quinta Bela Vista,41.118881,-8.634975,VNG4,36,BUS,12,#000000
3M,AEPT1,Aeroporto,41.236983,-8.670087,VCD8,1,BUS,12,#000000
3M,BRRO4,Barreiro,41.233569,-8.669106,VCD8,2,BUS,12,#000000
3M,ZIND4,Zona Industrial,41.232638,-8.665842,VCD8,3,BUS,12,#000000
3M,ESTR2,Rua Da Estrada,41.232388,-8.66079,VCD8,4,BUS,12,#000000
3M,CRTM2,Crestins (metro),41.231472,-8.655086,VCD8,5,BUS,12,#000000
3M,SEND2,Sendal,41.233239,-8.652679,MAI1,6,BUS,12,#000000
3M,STLZ4,Crestins (sta. Luzia),41.2346,-8.650797,MAI1,7,BUS,12,#000000
3M,RL2,Rio Leça,41.236142,-8.647137,MAI1,8,BUS,12,#000000
3M,PTM2,Ponte De Moreira,41.235325,-8.645103,MAI1,9,BUS,12,#000000
3M,STL2,Sta.luzia,41.233637,-8.642918,MAI1,10,BUS,12,#000000
3M,MGDE2,Monte Grande,41.229812,-8.642673,MAI1,11,BUS,12,#000000
3M,MNSO2,Manso,41.227278,-8.640833,MAI1,12,BUS,12,#000000
3M,CTIO2,Custió,41.22525,-8.639722,MAI1,13,BUS,12,#000000
3M,CTOM2,Custió (metro),41.222333,-8.638778,MAI1,14,BUS,12,#000000
3M,ARJ2,Araújo,41.219275,-8.637226,MAI1,15,BUS,12,#000000
3M,REAR2,R. Estação Araújo,41.216877,-8.635927,MAI1,16,BUS,12,#000000
3M,GNOR2,Gondivai (norte),41.213778,-8.634861,MAI1,17,BUS,12,#000000
3M,BVLB2,B. V. Leça Balio,41.210972,-8.633278,MAI1,18,BUS,12,#000000
3M,GSUL2,Gondivai (sul),41.208019,-8.633247,MAI1,19,BUS,12,#000000
3M,RNOR2,Recarei (norte),41.204944,-8.633361,MAI1,20,BUS,12,#000000
3M,RBX2,Recarei Baixo,41.202906,-8.633485,MAI1,21,BUS,12,#000000
3M,RSUL2,Recarei (sul),41.201386,-8.633524,MAI1,22,BUS,12,#000000
3M,FAP2,Frei Álvaro Pinto,41.198645,-8.633691,MAI1,23,BUS,12,#000000
3M,VFR2,Vilarinho Freires,41.195111,-8.633861,MAI1,24,BUS,12,#000000
3M,PLG2,Padrão Da Légua,41.191806,-8.633556,MAI1,25,BUS,12,#000000
3M,CSXN2,C. Seixo (norte),41.189537,-8.632905,MAI1,26,BUS,12,#000000
3M,FGT2,Fogueteiros (sul),41.186905,-8.63229,MAI1,27,BUS,12,#000000
3M,CSXS2,C. Seixo (sul),41.183246,-8.631339,MAI1,28,BUS,12,#000000
3M,MTB4,Monte Dos Burgos,41.181204,-8.630454,MAI1,29,BUS,12,#000000
